/home/lixiaolou/data/processed/
80120033	cnvsrc-multi/dev/video/80120033.mp4	cnvsrc-multi/dev/audio/80120033.wav	73	45024
80043013	cnvsrc-multi/dev/video/80043013.mp4	cnvsrc-multi/dev/audio/80043013.wav	65	40480
80061063	cnvsrc-multi/dev/video/80061063.mp4	cnvsrc-multi/dev/audio/80061063.wav	78	48480
v0150246	cnvsrc-multi/dev/video/v0150246.mp4	cnvsrc-multi/dev/audio/v0150246.wav	552	353280
80110208	cnvsrc-multi/dev/video/80110208.mp4	cnvsrc-multi/dev/audio/80110208.wav	120	75904
80171191	cnvsrc-multi/dev/video/80171191.mp4	cnvsrc-multi/dev/audio/80171191.wav	118	74128
80151078	cnvsrc-multi/dev/video/80151078.mp4	cnvsrc-multi/dev/audio/80151078.wav	87	54032
v0140027	cnvsrc-multi/dev/video/v0140027.mp4	cnvsrc-multi/dev/audio/v0140027.wav	430	275200
80033203	cnvsrc-multi/dev/video/80033203.mp4	cnvsrc-multi/dev/audio/80033203.wav	79	49648
80033030	cnvsrc-multi/dev/video/80033030.mp4	cnvsrc-multi/dev/audio/80033030.wav	67	41424
80110022	cnvsrc-multi/dev/video/80110022.mp4	cnvsrc-multi/dev/audio/80110022.wav	82	51120
80192072	cnvsrc-multi/dev/video/80192072.mp4	cnvsrc-multi/dev/audio/80192072.wav	67	41600
80032007	cnvsrc-multi/dev/video/80032007.mp4	cnvsrc-multi/dev/audio/80032007.wav	103	64608
80142113	cnvsrc-multi/dev/video/80142113.mp4	cnvsrc-multi/dev/audio/80142113.wav	69	42272
80110018	cnvsrc-multi/dev/video/80110018.mp4	cnvsrc-multi/dev/audio/80110018.wav	84	52704
80112117	cnvsrc-multi/dev/video/80112117.mp4	cnvsrc-multi/dev/audio/80112117.wav	65	40640
80142129	cnvsrc-multi/dev/video/80142129.mp4	cnvsrc-multi/dev/audio/80142129.wav	67	41360
v0130024	cnvsrc-multi/dev/video/v0130024.mp4	cnvsrc-multi/dev/audio/v0130024.wav	227	145280
80233177	cnvsrc-multi/dev/video/80233177.mp4	cnvsrc-multi/dev/audio/80233177.wav	73	45360
v0010241	cnvsrc-multi/dev/video/v0010241.mp4	cnvsrc-multi/dev/audio/v0010241.wav	119	76160
80062213	cnvsrc-multi/dev/video/80062213.mp4	cnvsrc-multi/dev/audio/80062213.wav	86	53632
v0040152	cnvsrc-multi/dev/video/v0040152.mp4	cnvsrc-multi/dev/audio/v0040152.wav	102	65280
v0060046	cnvsrc-multi/dev/video/v0060046.mp4	cnvsrc-multi/dev/audio/v0060046.wav	223	142720
v0110019	cnvsrc-multi/dev/video/v0110019.mp4	cnvsrc-multi/dev/audio/v0110019.wav	468	299520
v0070014	cnvsrc-multi/dev/video/v0070014.mp4	cnvsrc-multi/dev/audio/v0070014.wav	382	244480
80153094	cnvsrc-multi/dev/video/80153094.mp4	cnvsrc-multi/dev/audio/80153094.wav	68	42208
80111241	cnvsrc-multi/dev/video/80111241.mp4	cnvsrc-multi/dev/audio/80111241.wav	65	40160
80052094	cnvsrc-multi/dev/video/80052094.mp4	cnvsrc-multi/dev/audio/80052094.wav	83	51520
80080100	cnvsrc-multi/dev/video/80080100.mp4	cnvsrc-multi/dev/audio/80080100.wav	71	44000
v0030072	cnvsrc-multi/dev/video/v0030072.mp4	cnvsrc-multi/dev/audio/v0030072.wav	407	260480
80070091	cnvsrc-multi/dev/video/80070091.mp4	cnvsrc-multi/dev/audio/80070091.wav	69	42608
80183239	cnvsrc-multi/dev/video/80183239.mp4	cnvsrc-multi/dev/audio/80183239.wav	71	43856
80052037	cnvsrc-multi/dev/video/80052037.mp4	cnvsrc-multi/dev/audio/80052037.wav	54	32800
80122085	cnvsrc-multi/dev/video/80122085.mp4	cnvsrc-multi/dev/audio/80122085.wav	83	51360
80170231	cnvsrc-multi/dev/video/80170231.mp4	cnvsrc-multi/dev/audio/80170231.wav	97	60752
v0120024	cnvsrc-multi/dev/video/v0120024.mp4	cnvsrc-multi/dev/audio/v0120024.wav	114	72960
80233072	cnvsrc-multi/dev/video/80233072.mp4	cnvsrc-multi/dev/audio/80233072.wav	74	45872
v0020047	cnvsrc-multi/dev/video/v0020047.mp4	cnvsrc-multi/dev/audio/v0020047.wav	49	31360
80240176	cnvsrc-multi/dev/video/80240176.mp4	cnvsrc-multi/dev/audio/80240176.wav	72	44624
80243070	cnvsrc-multi/dev/video/80243070.mp4	cnvsrc-multi/dev/audio/80243070.wav	78	48192
80072160	cnvsrc-multi/dev/video/80072160.mp4	cnvsrc-multi/dev/audio/80072160.wav	60	37152
80093008	cnvsrc-multi/dev/video/80093008.mp4	cnvsrc-multi/dev/audio/80093008.wav	76	47296
80220182	cnvsrc-multi/dev/video/80220182.mp4	cnvsrc-multi/dev/audio/80220182.wav	74	46144
80093145	cnvsrc-multi/dev/video/80093145.mp4	cnvsrc-multi/dev/audio/80093145.wav	84	52096
80052226	cnvsrc-multi/dev/video/80052226.mp4	cnvsrc-multi/dev/audio/80052226.wav	123	77248
80171230	cnvsrc-multi/dev/video/80171230.mp4	cnvsrc-multi/dev/audio/80171230.wav	74	45744
80222064	cnvsrc-multi/dev/video/80222064.mp4	cnvsrc-multi/dev/audio/80222064.wav	82	51264
80222166	cnvsrc-multi/dev/video/80222166.mp4	cnvsrc-multi/dev/audio/80222166.wav	70	43344
80112068	cnvsrc-multi/dev/video/80112068.mp4	cnvsrc-multi/dev/audio/80112068.wav	83	51360
v0120028	cnvsrc-multi/dev/video/v0120028.mp4	cnvsrc-multi/dev/audio/v0120028.wav	595	380800
80081077	cnvsrc-multi/dev/video/80081077.mp4	cnvsrc-multi/dev/audio/80081077.wav	80	50208
80151111	cnvsrc-multi/dev/video/80151111.mp4	cnvsrc-multi/dev/audio/80151111.wav	79	49072
80161076	cnvsrc-multi/dev/video/80161076.mp4	cnvsrc-multi/dev/audio/80161076.wav	105	65456
80111214	cnvsrc-multi/dev/video/80111214.mp4	cnvsrc-multi/dev/audio/80111214.wav	77	48000
80032008	cnvsrc-multi/dev/video/80032008.mp4	cnvsrc-multi/dev/audio/80032008.wav	99	61808
80203209	cnvsrc-multi/dev/video/80203209.mp4	cnvsrc-multi/dev/audio/80203209.wav	135	84720
80130205	cnvsrc-multi/dev/video/80130205.mp4	cnvsrc-multi/dev/audio/80130205.wav	84	52784
80131043	cnvsrc-multi/dev/video/80131043.mp4	cnvsrc-multi/dev/audio/80131043.wav	147	92528
80062135	cnvsrc-multi/dev/video/80062135.mp4	cnvsrc-multi/dev/audio/80062135.wav	78	48576
80203242	cnvsrc-multi/dev/video/80203242.mp4	cnvsrc-multi/dev/audio/80203242.wav	94	58352
v0060009	cnvsrc-multi/dev/video/v0060009.mp4	cnvsrc-multi/dev/audio/v0060009.wav	400	256000
80180161	cnvsrc-multi/dev/video/80180161.mp4	cnvsrc-multi/dev/audio/80180161.wav	80	49760
80061158	cnvsrc-multi/dev/video/80061158.mp4	cnvsrc-multi/dev/audio/80061158.wav	83	51840
v0180159	cnvsrc-multi/dev/video/v0180159.mp4	cnvsrc-multi/dev/audio/v0180159.wav	162	103680
v0130129	cnvsrc-multi/dev/video/v0130129.mp4	cnvsrc-multi/dev/audio/v0130129.wav	192	122880
80131221	cnvsrc-multi/dev/video/80131221.mp4	cnvsrc-multi/dev/audio/80131221.wav	83	51776
80240088	cnvsrc-multi/dev/video/80240088.mp4	cnvsrc-multi/dev/audio/80240088.wav	70	43712
80141138	cnvsrc-multi/dev/video/80141138.mp4	cnvsrc-multi/dev/audio/80141138.wav	62	38416
80081075	cnvsrc-multi/dev/video/80081075.mp4	cnvsrc-multi/dev/audio/80081075.wav	93	58272
80112104	cnvsrc-multi/dev/video/80112104.mp4	cnvsrc-multi/dev/audio/80112104.wav	65	40576
80153108	cnvsrc-multi/dev/video/80153108.mp4	cnvsrc-multi/dev/audio/80153108.wav	87	54048
80053163	cnvsrc-multi/dev/video/80053163.mp4	cnvsrc-multi/dev/audio/80053163.wav	61	37744
80080139	cnvsrc-multi/dev/video/80080139.mp4	cnvsrc-multi/dev/audio/80080139.wav	105	65600
80193166	cnvsrc-multi/dev/video/80193166.mp4	cnvsrc-multi/dev/audio/80193166.wav	80	49952
v0180074	cnvsrc-multi/dev/video/v0180074.mp4	cnvsrc-multi/dev/audio/v0180074.wav	430	275200
80110082	cnvsrc-multi/dev/video/80110082.mp4	cnvsrc-multi/dev/audio/80110082.wav	115	71760
80203192	cnvsrc-multi/dev/video/80203192.mp4	cnvsrc-multi/dev/audio/80203192.wav	136	85952
80220245	cnvsrc-multi/dev/video/80220245.mp4	cnvsrc-multi/dev/audio/80220245.wav	74	46352
v0050126	cnvsrc-multi/dev/video/v0050126.mp4	cnvsrc-multi/dev/audio/v0050126.wav	96	61440
80153063	cnvsrc-multi/dev/video/80153063.mp4	cnvsrc-multi/dev/audio/80153063.wav	57	35040
80183219	cnvsrc-multi/dev/video/80183219.mp4	cnvsrc-multi/dev/audio/80183219.wav	60	37328
80033169	cnvsrc-multi/dev/video/80033169.mp4	cnvsrc-multi/dev/audio/80033169.wav	72	44832
v0050062	cnvsrc-multi/dev/video/v0050062.mp4	cnvsrc-multi/dev/audio/v0050062.wav	136	87040
80090193	cnvsrc-multi/dev/video/80090193.mp4	cnvsrc-multi/dev/audio/80090193.wav	59	36864
80132089	cnvsrc-multi/dev/video/80132089.mp4	cnvsrc-multi/dev/audio/80132089.wav	95	59040
80041231	cnvsrc-multi/dev/video/80041231.mp4	cnvsrc-multi/dev/audio/80041231.wav	74	46400
80210121	cnvsrc-multi/dev/video/80210121.mp4	cnvsrc-multi/dev/audio/80210121.wav	95	59808
80100142	cnvsrc-multi/dev/video/80100142.mp4	cnvsrc-multi/dev/audio/80100142.wav	90	56688
80173208	cnvsrc-multi/dev/video/80173208.mp4	cnvsrc-multi/dev/audio/80173208.wav	65	40320
80051162	cnvsrc-multi/dev/video/80051162.mp4	cnvsrc-multi/dev/audio/80051162.wav	80	49904
80143038	cnvsrc-multi/dev/video/80143038.mp4	cnvsrc-multi/dev/audio/80143038.wav	77	47936
v0160068	cnvsrc-multi/dev/video/v0160068.mp4	cnvsrc-multi/dev/audio/v0160068.wav	677	433280
v0170070	cnvsrc-multi/dev/video/v0170070.mp4	cnvsrc-multi/dev/audio/v0170070.wav	518	331519
80190242	cnvsrc-multi/dev/video/80190242.mp4	cnvsrc-multi/dev/audio/80190242.wav	101	63408
80101157	cnvsrc-multi/dev/video/80101157.mp4	cnvsrc-multi/dev/audio/80101157.wav	82	50816
80091131	cnvsrc-multi/dev/video/80091131.mp4	cnvsrc-multi/dev/audio/80091131.wav	79	49024
80100168	cnvsrc-multi/dev/video/80100168.mp4	cnvsrc-multi/dev/audio/80100168.wav	70	43792
80062131	cnvsrc-multi/dev/video/80062131.mp4	cnvsrc-multi/dev/audio/80062131.wav	85	53232
80153248	cnvsrc-multi/dev/video/80153248.mp4	cnvsrc-multi/dev/audio/80153248.wav	72	44576
80213243	cnvsrc-multi/dev/video/80213243.mp4	cnvsrc-multi/dev/audio/80213243.wav	88	54880
v0070102	cnvsrc-multi/dev/video/v0070102.mp4	cnvsrc-multi/dev/audio/v0070102.wav	242	154880
v0100179	cnvsrc-multi/dev/video/v0100179.mp4	cnvsrc-multi/dev/audio/v0100179.wav	57	36480
v0100067	cnvsrc-multi/dev/video/v0100067.mp4	cnvsrc-multi/dev/audio/v0100067.wav	175	112000
80092139	cnvsrc-multi/dev/video/80092139.mp4	cnvsrc-multi/dev/audio/80092139.wav	78	48448
80091007	cnvsrc-multi/dev/video/80091007.mp4	cnvsrc-multi/dev/audio/80091007.wav	75	46576
80070168	cnvsrc-multi/dev/video/80070168.mp4	cnvsrc-multi/dev/audio/80070168.wav	106	66496
80103130	cnvsrc-multi/dev/video/80103130.mp4	cnvsrc-multi/dev/audio/80103130.wav	105	65536
80052029	cnvsrc-multi/dev/video/80052029.mp4	cnvsrc-multi/dev/audio/80052029.wav	55	34080
v0160072	cnvsrc-multi/dev/video/v0160072.mp4	cnvsrc-multi/dev/audio/v0160072.wav	557	356480
v0040101	cnvsrc-multi/dev/video/v0040101.mp4	cnvsrc-multi/dev/audio/v0040101.wav	57	36480
v0180014	cnvsrc-multi/dev/video/v0180014.mp4	cnvsrc-multi/dev/audio/v0180014.wav	201	128640
v0100300	cnvsrc-multi/dev/video/v0100300.mp4	cnvsrc-multi/dev/audio/v0100300.wav	522	334080
80141192	cnvsrc-multi/dev/video/80141192.mp4	cnvsrc-multi/dev/audio/80141192.wav	58	35568
v0150112	cnvsrc-multi/dev/video/v0150112.mp4	cnvsrc-multi/dev/audio/v0150112.wav	62	39680
80141173	cnvsrc-multi/dev/video/80141173.mp4	cnvsrc-multi/dev/audio/80141173.wav	68	41744
80053171	cnvsrc-multi/dev/video/80053171.mp4	cnvsrc-multi/dev/audio/80053171.wav	65	40528
80011031	cnvsrc-multi/dev/video/80011031.mp4	cnvsrc-multi/dev/audio/80011031.wav	61	37472
80232203	cnvsrc-multi/dev/video/80232203.mp4	cnvsrc-multi/dev/audio/80232203.wav	58	36240
v0010179	cnvsrc-multi/dev/video/v0010179.mp4	cnvsrc-multi/dev/audio/v0010179.wav	27	17280
v0060062	cnvsrc-multi/dev/video/v0060062.mp4	cnvsrc-multi/dev/audio/v0060062.wav	208	133120
80012111	cnvsrc-multi/dev/video/80012111.mp4	cnvsrc-multi/dev/audio/80012111.wav	62	38464
80231027	cnvsrc-multi/dev/video/80231027.mp4	cnvsrc-multi/dev/audio/80231027.wav	98	61632
v0160044	cnvsrc-multi/dev/video/v0160044.mp4	cnvsrc-multi/dev/audio/v0160044.wav	79	50560
80091127	cnvsrc-multi/dev/video/80091127.mp4	cnvsrc-multi/dev/audio/80091127.wav	81	50368
80040153	cnvsrc-multi/dev/video/80040153.mp4	cnvsrc-multi/dev/audio/80040153.wav	61	37600
v0190151	cnvsrc-multi/dev/video/v0190151.mp4	cnvsrc-multi/dev/audio/v0190151.wav	207	132480
v0160041	cnvsrc-multi/dev/video/v0160041.mp4	cnvsrc-multi/dev/audio/v0160041.wav	410	262400
v0030131	cnvsrc-multi/dev/video/v0030131.mp4	cnvsrc-multi/dev/audio/v0030131.wav	377	241280
80100068	cnvsrc-multi/dev/video/80100068.mp4	cnvsrc-multi/dev/audio/80100068.wav	55	34096
80050143	cnvsrc-multi/dev/video/80050143.mp4	cnvsrc-multi/dev/audio/80050143.wav	60	37120
80242112	cnvsrc-multi/dev/video/80242112.mp4	cnvsrc-multi/dev/audio/80242112.wav	98	60832
80060208	cnvsrc-multi/dev/video/80060208.mp4	cnvsrc-multi/dev/audio/80060208.wav	78	48448
v0200177	cnvsrc-multi/dev/video/v0200177.mp4	cnvsrc-multi/dev/audio/v0200177.wav	169	108160
80061073	cnvsrc-multi/dev/video/80061073.mp4	cnvsrc-multi/dev/audio/80061073.wav	61	37440
80151155	cnvsrc-multi/dev/video/80151155.mp4	cnvsrc-multi/dev/audio/80151155.wav	90	56272
80110070	cnvsrc-multi/dev/video/80110070.mp4	cnvsrc-multi/dev/audio/80110070.wav	75	46832
v0150294	cnvsrc-multi/dev/video/v0150294.mp4	cnvsrc-multi/dev/audio/v0150294.wav	99	63360
80091029	cnvsrc-multi/dev/video/80091029.mp4	cnvsrc-multi/dev/audio/80091029.wav	90	56688
80012028	cnvsrc-multi/dev/video/80012028.mp4	cnvsrc-multi/dev/audio/80012028.wav	69	43232
80071224	cnvsrc-multi/dev/video/80071224.mp4	cnvsrc-multi/dev/audio/80071224.wav	119	74432
80032132	cnvsrc-multi/dev/video/80032132.mp4	cnvsrc-multi/dev/audio/80032132.wav	100	62304
80133212	cnvsrc-multi/dev/video/80133212.mp4	cnvsrc-multi/dev/audio/80133212.wav	95	59312
80191021	cnvsrc-multi/dev/video/80191021.mp4	cnvsrc-multi/dev/audio/80191021.wav	100	62656
80063007	cnvsrc-multi/dev/video/80063007.mp4	cnvsrc-multi/dev/audio/80063007.wav	101	63552
80183221	cnvsrc-multi/dev/video/80183221.mp4	cnvsrc-multi/dev/audio/80183221.wav	79	48736
80120061	cnvsrc-multi/dev/video/80120061.mp4	cnvsrc-multi/dev/audio/80120061.wav	82	50864
80163130	cnvsrc-multi/dev/video/80163130.mp4	cnvsrc-multi/dev/audio/80163130.wav	96	60176
80152250	cnvsrc-multi/dev/video/80152250.mp4	cnvsrc-multi/dev/audio/80152250.wav	89	55088
80190225	cnvsrc-multi/dev/video/80190225.mp4	cnvsrc-multi/dev/audio/80190225.wav	62	38016
80142190	cnvsrc-multi/dev/video/80142190.mp4	cnvsrc-multi/dev/audio/80142190.wav	83	51600
80111204	cnvsrc-multi/dev/video/80111204.mp4	cnvsrc-multi/dev/audio/80111204.wav	97	60512
80111084	cnvsrc-multi/dev/video/80111084.mp4	cnvsrc-multi/dev/audio/80111084.wav	79	49008
80142040	cnvsrc-multi/dev/video/80142040.mp4	cnvsrc-multi/dev/audio/80142040.wav	100	62768
80121051	cnvsrc-multi/dev/video/80121051.mp4	cnvsrc-multi/dev/audio/80121051.wav	68	42112
80162134	cnvsrc-multi/dev/video/80162134.mp4	cnvsrc-multi/dev/audio/80162134.wav	88	54848
80133093	cnvsrc-multi/dev/video/80133093.mp4	cnvsrc-multi/dev/audio/80133093.wav	103	64240
80072050	cnvsrc-multi/dev/video/80072050.mp4	cnvsrc-multi/dev/audio/80072050.wav	89	55104
80030222	cnvsrc-multi/dev/video/80030222.mp4	cnvsrc-multi/dev/audio/80030222.wav	106	66544
80241140	cnvsrc-multi/dev/video/80241140.mp4	cnvsrc-multi/dev/audio/80241140.wav	103	64224
80080170	cnvsrc-multi/dev/video/80080170.mp4	cnvsrc-multi/dev/audio/80080170.wav	61	37760
80151074	cnvsrc-multi/dev/video/80151074.mp4	cnvsrc-multi/dev/audio/80151074.wav	72	44864
80060072	cnvsrc-multi/dev/video/80060072.mp4	cnvsrc-multi/dev/audio/80060072.wav	79	49056
v0040023	cnvsrc-multi/dev/video/v0040023.mp4	cnvsrc-multi/dev/audio/v0040023.wav	59	37760
80211011	cnvsrc-multi/dev/video/80211011.mp4	cnvsrc-multi/dev/audio/80211011.wav	61	37584
v0130118	cnvsrc-multi/dev/video/v0130118.mp4	cnvsrc-multi/dev/audio/v0130118.wav	42	26880
v0050071	cnvsrc-multi/dev/video/v0050071.mp4	cnvsrc-multi/dev/audio/v0050071.wav	244	156160
80050119	cnvsrc-multi/dev/video/80050119.mp4	cnvsrc-multi/dev/audio/80050119.wav	110	69152
80031146	cnvsrc-multi/dev/video/80031146.mp4	cnvsrc-multi/dev/audio/80031146.wav	90	55760
80182203	cnvsrc-multi/dev/video/80182203.mp4	cnvsrc-multi/dev/audio/80182203.wav	80	50064
80161135	cnvsrc-multi/dev/video/80161135.mp4	cnvsrc-multi/dev/audio/80161135.wav	93	57792
v0050085	cnvsrc-multi/dev/video/v0050085.mp4	cnvsrc-multi/dev/audio/v0050085.wav	204	130560
80161023	cnvsrc-multi/dev/video/80161023.mp4	cnvsrc-multi/dev/audio/80161023.wav	69	43088
80122003	cnvsrc-multi/dev/video/80122003.mp4	cnvsrc-multi/dev/audio/80122003.wav	85	53440
80111122	cnvsrc-multi/dev/video/80111122.mp4	cnvsrc-multi/dev/audio/80111122.wav	64	39600
80122165	cnvsrc-multi/dev/video/80122165.mp4	cnvsrc-multi/dev/audio/80122165.wav	80	50064
80091067	cnvsrc-multi/dev/video/80091067.mp4	cnvsrc-multi/dev/audio/80091067.wav	106	66800
80180181	cnvsrc-multi/dev/video/80180181.mp4	cnvsrc-multi/dev/audio/80180181.wav	95	59664
v0100287	cnvsrc-multi/dev/video/v0100287.mp4	cnvsrc-multi/dev/audio/v0100287.wav	121	77440
80150225	cnvsrc-multi/dev/video/80150225.mp4	cnvsrc-multi/dev/audio/80150225.wav	60	36912
80152030	cnvsrc-multi/dev/video/80152030.mp4	cnvsrc-multi/dev/audio/80152030.wav	85	53312
80080104	cnvsrc-multi/dev/video/80080104.mp4	cnvsrc-multi/dev/audio/80080104.wav	74	46448
80171211	cnvsrc-multi/dev/video/80171211.mp4	cnvsrc-multi/dev/audio/80171211.wav	84	52624
80132064	cnvsrc-multi/dev/video/80132064.mp4	cnvsrc-multi/dev/audio/80132064.wav	86	53760
80133139	cnvsrc-multi/dev/video/80133139.mp4	cnvsrc-multi/dev/audio/80133139.wav	88	55040
80090136	cnvsrc-multi/dev/video/80090136.mp4	cnvsrc-multi/dev/audio/80090136.wav	75	46976
80150036	cnvsrc-multi/dev/video/80150036.mp4	cnvsrc-multi/dev/audio/80150036.wav	57	34784
80031002	cnvsrc-multi/dev/video/80031002.mp4	cnvsrc-multi/dev/audio/80031002.wav	80	49968
80061206	cnvsrc-multi/dev/video/80061206.mp4	cnvsrc-multi/dev/audio/80061206.wav	90	56480
80070246	cnvsrc-multi/dev/video/80070246.mp4	cnvsrc-multi/dev/audio/80070246.wav	83	51360
v0110008	cnvsrc-multi/dev/video/v0110008.mp4	cnvsrc-multi/dev/audio/v0110008.wav	477	305280
80202107	cnvsrc-multi/dev/video/80202107.mp4	cnvsrc-multi/dev/audio/80202107.wav	89	55168
v0150289	cnvsrc-multi/dev/video/v0150289.mp4	cnvsrc-multi/dev/audio/v0150289.wav	27	17280
80242137	cnvsrc-multi/dev/video/80242137.mp4	cnvsrc-multi/dev/audio/80242137.wav	119	74704
80223237	cnvsrc-multi/dev/video/80223237.mp4	cnvsrc-multi/dev/audio/80223237.wav	73	45120
80061239	cnvsrc-multi/dev/video/80061239.mp4	cnvsrc-multi/dev/audio/80061239.wav	111	69600
80140005	cnvsrc-multi/dev/video/80140005.mp4	cnvsrc-multi/dev/audio/80140005.wav	93	57808
80242076	cnvsrc-multi/dev/video/80242076.mp4	cnvsrc-multi/dev/audio/80242076.wav	60	37120
80172132	cnvsrc-multi/dev/video/80172132.mp4	cnvsrc-multi/dev/audio/80172132.wav	99	61760
80231028	cnvsrc-multi/dev/video/80231028.mp4	cnvsrc-multi/dev/audio/80231028.wav	80	49616
80240197	cnvsrc-multi/dev/video/80240197.mp4	cnvsrc-multi/dev/audio/80240197.wav	88	55088
80102244	cnvsrc-multi/dev/video/80102244.mp4	cnvsrc-multi/dev/audio/80102244.wav	95	59232
80202187	cnvsrc-multi/dev/video/80202187.mp4	cnvsrc-multi/dev/audio/80202187.wav	75	46816
80142206	cnvsrc-multi/dev/video/80142206.mp4	cnvsrc-multi/dev/audio/80142206.wav	86	53776
80160195	cnvsrc-multi/dev/video/80160195.mp4	cnvsrc-multi/dev/audio/80160195.wav	88	55008
80153173	cnvsrc-multi/dev/video/80153173.mp4	cnvsrc-multi/dev/audio/80153173.wav	58	35536
80121002	cnvsrc-multi/dev/video/80121002.mp4	cnvsrc-multi/dev/audio/80121002.wav	66	40800
80240234	cnvsrc-multi/dev/video/80240234.mp4	cnvsrc-multi/dev/audio/80240234.wav	77	47856
v0150265	cnvsrc-multi/dev/video/v0150265.mp4	cnvsrc-multi/dev/audio/v0150265.wav	51	32640
80121172	cnvsrc-multi/dev/video/80121172.mp4	cnvsrc-multi/dev/audio/80121172.wav	101	63600
v0030119	cnvsrc-multi/dev/video/v0030119.mp4	cnvsrc-multi/dev/audio/v0030119.wav	425	272000
80042116	cnvsrc-multi/dev/video/80042116.mp4	cnvsrc-multi/dev/audio/80042116.wav	75	46720
80163059	cnvsrc-multi/dev/video/80163059.mp4	cnvsrc-multi/dev/audio/80163059.wav	54	33216
v0050181	cnvsrc-multi/dev/video/v0050181.mp4	cnvsrc-multi/dev/audio/v0050181.wav	101	64640
v0040127	cnvsrc-multi/dev/video/v0040127.mp4	cnvsrc-multi/dev/audio/v0040127.wav	400	256000
80123224	cnvsrc-multi/dev/video/80123224.mp4	cnvsrc-multi/dev/audio/80123224.wav	75	46608
v0020022	cnvsrc-multi/dev/video/v0020022.mp4	cnvsrc-multi/dev/audio/v0020022.wav	272	174080
80092110	cnvsrc-multi/dev/video/80092110.mp4	cnvsrc-multi/dev/audio/80092110.wav	81	50288
80181250	cnvsrc-multi/dev/video/80181250.mp4	cnvsrc-multi/dev/audio/80181250.wav	76	47504
80040136	cnvsrc-multi/dev/video/80040136.mp4	cnvsrc-multi/dev/audio/80040136.wav	79	48960
80102046	cnvsrc-multi/dev/video/80102046.mp4	cnvsrc-multi/dev/audio/80102046.wav	96	59984
80120055	cnvsrc-multi/dev/video/80120055.mp4	cnvsrc-multi/dev/audio/80120055.wav	78	48496
v0160105	cnvsrc-multi/dev/video/v0160105.mp4	cnvsrc-multi/dev/audio/v0160105.wav	230	147200
80223230	cnvsrc-multi/dev/video/80223230.mp4	cnvsrc-multi/dev/audio/80223230.wav	84	52096
80121018	cnvsrc-multi/dev/video/80121018.mp4	cnvsrc-multi/dev/audio/80121018.wav	79	48848
80233233	cnvsrc-multi/dev/video/80233233.mp4	cnvsrc-multi/dev/audio/80233233.wav	134	84560
v0070202	cnvsrc-multi/dev/video/v0070202.mp4	cnvsrc-multi/dev/audio/v0070202.wav	99	63360
80030117	cnvsrc-multi/dev/video/80030117.mp4	cnvsrc-multi/dev/audio/80030117.wav	110	69168
80160219	cnvsrc-multi/dev/video/80160219.mp4	cnvsrc-multi/dev/audio/80160219.wav	60	36992
v0130079	cnvsrc-multi/dev/video/v0130079.mp4	cnvsrc-multi/dev/audio/v0130079.wav	391	250240
80162204	cnvsrc-multi/dev/video/80162204.mp4	cnvsrc-multi/dev/audio/80162204.wav	90	56096
80143185	cnvsrc-multi/dev/video/80143185.mp4	cnvsrc-multi/dev/audio/80143185.wav	57	35056
v0050266	cnvsrc-multi/dev/video/v0050266.mp4	cnvsrc-multi/dev/audio/v0050266.wav	105	67200
80091098	cnvsrc-multi/dev/video/80091098.mp4	cnvsrc-multi/dev/audio/80091098.wav	104	65216
80220066	cnvsrc-multi/dev/video/80220066.mp4	cnvsrc-multi/dev/audio/80220066.wav	63	38896
80202206	cnvsrc-multi/dev/video/80202206.mp4	cnvsrc-multi/dev/audio/80202206.wav	90	56496
80152175	cnvsrc-multi/dev/video/80152175.mp4	cnvsrc-multi/dev/audio/80152175.wav	73	45456
v0070196	cnvsrc-multi/dev/video/v0070196.mp4	cnvsrc-multi/dev/audio/v0070196.wav	426	272640
80191227	cnvsrc-multi/dev/video/80191227.mp4	cnvsrc-multi/dev/audio/80191227.wav	81	50400
v0050141	cnvsrc-multi/dev/video/v0050141.mp4	cnvsrc-multi/dev/audio/v0050141.wav	275	176000
v0100157	cnvsrc-multi/dev/video/v0100157.mp4	cnvsrc-multi/dev/audio/v0100157.wav	378	241920
v0190014	cnvsrc-multi/dev/video/v0190014.mp4	cnvsrc-multi/dev/audio/v0190014.wav	57	36480
80200116	cnvsrc-multi/dev/video/80200116.mp4	cnvsrc-multi/dev/audio/80200116.wav	107	67152
v0150302	cnvsrc-multi/dev/video/v0150302.mp4	cnvsrc-multi/dev/audio/v0150302.wav	97	62080
80040022	cnvsrc-multi/dev/video/80040022.mp4	cnvsrc-multi/dev/audio/80040022.wav	85	53072
80211027	cnvsrc-multi/dev/video/80211027.mp4	cnvsrc-multi/dev/audio/80211027.wav	76	47360
v0100055	cnvsrc-multi/dev/video/v0100055.mp4	cnvsrc-multi/dev/audio/v0100055.wav	411	263040
80040052	cnvsrc-multi/dev/video/80040052.mp4	cnvsrc-multi/dev/audio/80040052.wav	93	58240
80083054	cnvsrc-multi/dev/video/80083054.mp4	cnvsrc-multi/dev/audio/80083054.wav	85	53024
80181190	cnvsrc-multi/dev/video/80181190.mp4	cnvsrc-multi/dev/audio/80181190.wav	67	41232
80123111	cnvsrc-multi/dev/video/80123111.mp4	cnvsrc-multi/dev/audio/80123111.wav	65	40592
v0060067	cnvsrc-multi/dev/video/v0060067.mp4	cnvsrc-multi/dev/audio/v0060067.wav	380	243200
